id_venta,id_cliente,id_tienda,id_producto,cantidad,monto,fecha_venta,updated_at
305335,2348,89,406,11,590.55,N/A,2024/08/22 18:23:36
51902,3946,68,948,7,1485.27,07-27-2024,N/A
324907,654,21,1146,11,1381.25,07-14-2024,N/A
134015,1461,211,625,1,137.05,2024/08/21 04:12:49,2024/09/27 10:53:10
325420,64,79,178,13,338.17,2024/08/12 19:27:11,13/09/2024
253196,444,106,1782,12,714.95,13/07/2024,26/07/2024
306653,947,85,156,3,300.84,31/07/2024,2024/08/10 23:50:42
307949,3516,69,381,4,712.6,N/A,2024-08-25
126496,438,25,723,4,184.06,03/09/2024,2024-07-06
314608,5302,19,932,14,455.04,2024/07/24 16:34:20,2024-07-05
277827,835,157,1180,10,1226.89,2024-08-01,2024/09/12 20:26:04
310213,1197,197,768,6,988.09,N/A,N/A
328461,4914,479,1064,10,614.02,2024-07-25,2024-08-15
303477,3590,170,414,12,658.5,2024/08/31 19:52:29,2024/08/19 16:50:53
142279,1236,69,208,1,845.17,14/09/2024,N/A
312723,1537,133,950,6,805.67,2024-09-10,2024/08/16 14:32:05
59175,3940,214,719,2,1164.87,2024-07-26,06/09/2024
301833,5932,131,148,8,1179.68,07-16-2024,03/07/2024
326767,2939,108,91,14,1167.76,31/08/2024,N/A
313714,787,101,110,11,178.98,07-30-2024,2024/08/19 21:50:24
139777,2425,20,1184,9,1066.33,2024/08/14 18:12:03,05/09/2024
203885,5249,174,1130,14,723.27,2024/08/26 22:56:01,09-23-2024
3489,585,121,433,11,672.57,2024/09/18 00:41:05,2024-07-14
314662,3121,80,671,10,209.87,2024/07/31 03:47:16,2024-07-21
153688,5459,168,453,10,504.66,14/07/2024,09-02-2024
153667,2124,98,303,8,84.72,09-08-2024,2024/08/11 04:02:17
323403,6232,72,791,8,1248.85,N/A,01/07/2024
305445,4555,168,842,12,945.96,2024/08/31 10:02:43,2024/09/08 07:21:40
323623,1916,137,1018,1,198.18,2024-09-21,N/A
287970,3137,51,662,4,771.05,2024/09/16 02:11:51,2024-07-21
253491,1675,961,433,3,749.77,N/A,2024-07-19
128311,5572,82,926,3,1197.26,08-21-2024,25/08/2024
110886,4908,177,292,9,1326.34,08-21-2024,2024-07-17
270773,1533,37,180,3,1231.07,N/A,08-22-2024
275619,140,108,227,10,1001.12,N/A,2024/07/17 06:28:04
319019,2435,129,1622,5,1190.98,2024/09/24 11:24:54,12/09/2024
318399,5720,40,1045,10,140.01,22/09/2024,23/08/2024
310578,211,174,358,6,1389.22,2024-09-17,2024-07-18
188169,294,66,715,1,1449.18,N/A,15/09/2024
67589,5811,40,837,13,636.77,07-06-2024,07-17-2024
315848,2082,220,253,12,1024.42,2024/08/27 13:56:54,N/A
305403,940,174,343,2,990.5,30/07/2024,2024/09/17 19:28:51
276297,3361,74,252,13,1390.73,2024/09/11 02:30:42,09-22-2024
192526,5249,93,7,6,1122.41,22/07/2024,08-08-2024
321749,1374,103,195,14,196.43,09-08-2024,2024/09/24 21:44:51
308123,1499,175,271,8,946.46,08-11-2024,2024-08-09
175796,4743,137,803,6,419.47,08-22-2024,2024-07-21
312847,2796,207,948,7,773.07,N/A,10/08/2024
308647,925,189,1055,3,513.27,2024/09/08 23:49:43,2024/07/28 07:52:00
325806,5465,67,505,1,431.58,10/08/2024,2024/09/18 15:00:46
47597,5173,203,1149,11,1006.01,2024-08-05,2024/08/13 16:20:26
255560,3428,80,961,2,1260.52,N/A,N/A
275878,5339,131,1938,7,274.69,07-10-2024,N/A
118555,2377,88,1053,6,851.2,2024-07-21,09/08/2024
49007,1727,256,1029,5,431.27,07-31-2024,30/08/2024
300517,5264,90,90,12,818.31,N/A,2024/09/28 22:44:38
114015,3716,137,832,4,843.49,09-26-2024,09-12-2024
168599,4155,62,627,3,172.76,2024/07/16 13:05:19,08-06-2024
324938,2234,198,273,1,963.72,08/07/2024,10/08/2024
316858,3620,116,464,5,1188.61,N/A,07-27-2024
118214,643,121,197,9,177.44,08-07-2024,N/A
174703,5837,186,416,2,1081.49,2024-09-12,N/A
327766,1784,94,640,5,1394.2,2024-08-17,17/07/2024
98868,2923,151,194,14,1095.69,N/A,24/09/2024
224326,3610,174,892,6,70.28,29/07/2024,2024-09-03
207489,4868,170,371,5,117.14,N/A,2024/07/28 14:15:13
130448,5678,206,255,14,1384.2,2024/09/12 06:38:24,11/07/2024
307917,32,49,985,4,752.14,09-08-2024,2024/08/05 06:29:34
35025,3306,131,1139,5,1401.37,N/A,27/07/2024
168124,5185,160,28,8,1143.95,04/09/2024,2024-08-23
301215,4575,63,622,2,1068.36,10/09/2024,08-13-2024
208598,599,201,818,12,1387.25,08-06-2024,08-30-2024
88868,5806,108,480,14,224.72,2024-08-14,18/09/2024
320570,3891,155,96,10,609.93,N/A,14/09/2024
56864,4445,167,245,14,534.53,08-15-2024,2024/07/02 01:00:11
327075,4999,68,564,9,538.08,2024-08-02,24/07/2024
41630,774,134,431,8,960.83,2024-09-27,N/A
307039,3891,219,790,4,531.98,09-06-2024,N/A
285891,5376,62,844,5,940.93,N/A,2024/07/19 01:40:10
63486,534,170,557,3,,2024-08-30,2024-08-05
29715,4586,50,986,10,1185.11,09-13-2024,07-10-2024
228697,3881,81,12,7,1130.03,07-08-2024,N/A
97099,32,55,185,7,771.54,25/09/2024,2024/09/19 06:43:33
105432,5211,94,159,14,615.68,17/08/2024,09-12-2024
17735,3624,20,1180,4,621.03,07-19-2024,20/07/2024
243646,5137,17,752,9,388.88,N/A,2024-08-22
198650,5011,24,380,6,374.39,2024-09-06,N/A
321303,4598,203,725,6,988.38,N/A,07-25-2024
326511,3487,121,83,14,1318.87,26/07/2024,2024-08-30
301410,3930,132,646,9,429.33,N/A,11/09/2024
305634,707,19,163,1,325.92,01/09/2024,08/09/2024
274572,815,191,178,13,1073.01,2024-07-05,07-31-2024
325185,100,148,380,3,304.74,09-01-2024,2024-07-13
310218,3915,105,70,4,1457.07,07/09/2024,13/08/2024
308433,824,183,504,12,1444.01,2024-07-28,2024-09-23
330831,2547,108,932,4,922.72,08-28-2024,09-13-2024
303296,1100,182,345,11,836.71,07-19-2024,07-21-2024
217344,6705,47,231,3,56.45,09-10-2024,2024-08-26
277584,4782,181,777,11,552.06,2024-07-05,20/07/2024
309436,4829,175,577,11,1021.55,2024/07/28 02:39:06,N/A
103093,5378,42,773,2,1215.7,2024/07/06 07:33:35,N/A
113880,954,143,168,9,133.12,09-15-2024,2024-09-09
95228,1177,117,172, 5u ,864.3,2024-07-07,27/09/2024
311883,208,132,616,2,1237.46,07-06-2024,07-07-2024
312177,543,119,289,3,1454.47,2024-08-12,N/A
138165,591,135,1107,1,528.77,2024/07/05 23:35:48,2024-07-30
293988,4650,85,1001,3,869.58,11/09/2024,2024/08/18 06:05:35
311361,3783,74,471,3,482.85,17/07/2024,09-04-2024
316095,146,73,526,9,244.16,N/A,2024-07-02
315941,5531,207,263,9,1421.13,2024/07/17 19:13:02,09-03-2024
95832,899,62,442,5,877.79,2024-08-17,04/08/2024
310925,4397,9,78,2,1224.23,2024/09/04 14:32:13,2024-07-04
168948,3763,107,694,8,244.95,09-13-2024,07-11-2024
231989,986,30,1070,3,692.84,2024/07/25 19:46:08,09-04-2024
303609,454,9,1046,6,1263.54,31/07/2024,2024-08-22
326039,2933,3,1007,8,708.58,24/07/2024,08-23-2024
228991,1966,113,859,8,817.76,10/08/2024,N/A
326095,2590,48,625,8,599.53,2024/07/09 15:49:06,2024-09-11
274825,2067,153,560,3,1054.49,2024-07-05,N/A
109060,5843,40,225,14,1035.94,2024-07-12,08-01-2024
204022,1035,156,186,1,440.24,13/09/2024,N/A
317421,2419,11,586,8,965.95,N/A,2024/08/16 15:16:46
279806,2517,131,32,3,809.03,N/A,2024-09-14
202387,5103,56,585,12,1460.95,02/08/2024,2024-08-17
195273,3351,100,378,11,829.57,19/09/2024,2024-08-30
319820,1308,76,791,3,316.55,27/08/2024,N/A
75370,3250,38,216,14,227.77,N/A,08-28-2024
5540,1641,219,687,12,970.9,2024/07/29 21:36:22,N/A
197223,3731,218,1032,14,403.87,09-03-2024,07-15-2024
117459,5919,23,518,7,152.41,N/A,2024-08-24
91217,3619,109,55,7,1176.48,2024-08-07,17/09/2024
44603,407,62,1183,2,1029.7,2024-09-12,2024/09/26 18:54:49
305835,3006,4,250,13,785.02,01/09/2024,2024/08/21 03:40:44
331674,889,82,504,11,507.99,2024/09/01 07:44:40,14/09/2024
319087,2599,163,111,6,364.52,2024/07/09 14:49:43,N/A
300488,967,30,119,13,623.84,2024-08-05,N/A
313489,2481,65,943,12,671.87,2024/08/17 13:48:53,N/A
305503,5548,159,981,11,1417.23,2024/09/11 04:14:44,09-29-2024
53419,2291,159,1170,2,400.13,2024-08-22,N/A
89076,4672,31,1038,5,976.76,20/09/2024,2024-09-22
197742,5449,27,37,4,951.06,N/A,2024-08-02
306997,2371,5,685,9,184.84,2024/07/24 10:10:05,N/A
325292,1313,135,989,1,783.4,N/A,2024-07-23
321147,4287,173,124,2,1341.95,2024-07-21,2024/07/30 18:56:46
324639,5723,103,415,12,786.75,07/07/2024,08-18-2024
313857,1828,14,594,7,1111.26,N/A,2024-07-25
325702,4188,202,195,1,626.83,2024-09-23,07-20-2024
308637,2162,90,457,4,1282.69,07-20-2024,2024/08/03 11:42:20
82618,3959,106,591,4,1417.37,N/A,2024/07/18 15:02:28
81770,2335,12,95,8,1049.31,07-21-2024,2024-07-31
264070,6198,207,683,8,1027.14,2024/09/04 04:32:52,15/09/2024
303650,2673,7,450,6,1341.86,2024-09-20,2024-09-05
308895,1167,166,544,14,97.75,09-05-2024,2024/09/27 15:38:30
105089,3591,116,629,3,119.31,2024-07-10,09/09/2024
141376,4543,19,95,6,831.1,2024/08/19 22:09:42,14/08/2024
253413,3419,94,859,1,275.78,27/08/2024,07/08/2024
264811,3303,191,658,8,138.16,08-01-2024,2024-07-15
306780,1728,192,182,1,821.84,2024/09/23 01:57:51,2024-09-22
303354,2655,77,195,5,425.81,2024/09/14 23:56:00,09-01-2024
324909,2055,58,1130,6,962.29,N/A,2024/08/26 05:59:14
281065,4426,129,305,2,,23/07/2024,2024/08/20 17:31:28
104290,1208,28,268,9,692.77,2024-09-29,N/A
31079,2661,210,207,14,,2024/08/20 05:43:41,N/A
322194,2983,18,1076,7,1485.6,N/A,30/07/2024
115080,1917,123,1176,14,168.25,N/A,2024/08/09 23:14:15
132261,3187,158,1139,3,1397.18,2024-08-26,2024-09-09
327040,29,39,313,5,1051.74,26/09/2024,2024-07-07
172320,1331,116,221,5,1250.72,2024/08/10 10:58:16,11/07/2024
110031,1128,129,390,5,846.77,19/07/2024,09-19-2024
307784,5435,56,505,13,393.71,N/A,17/07/2024
254931,3534,109,218,2,1488.02,09/09/2024,N/A
325835,854,113,50,6,704.82,2024-09-01,09-22-2024
83810,1434,63,757,3,530.93,2024-08-01,2024/08/01 02:16:04
73876,5298,88,1069,8,8.91,08-28-2024,07-31-2024
313212,3410,155,402,8,526.85,2024-07-11,2024/09/07 09:14:59
94946,2960,10,749,1,674.82,08-06-2024,2024/08/15 23:21:58
330897,3863,21,785,7,55.02,N/A,22/07/2024
293531,5554,19,1161,11,127.24,2024-09-25,09-22-2024
318227,5732,215,688,3,1027.49,2024/09/23 21:22:41,2024-09-16
317270,5222,219,761,6,779.8,2024/08/12 07:08:38,2024-09-29
283878,779,186,1104,14,260.07,12/09/2024,11/08/2024
222341,123,26,725,3,393.46,09-24-2024,N/A
123515,5687,84,95,4,124.98,2024/08/07 05:12:11,N/A
252130,5763,7,671,8,717.28,N/A,2024-08-15
245617,5632,192,289,11,235.54,N/A,09-03-2024
268527,1378,122,1138,5,127.82,24/08/2024,2024/09/09 09:23:55
326527,639,326,1183,10,143.03,09-16-2024,2024-08-30
310167,3410,79,138,12,733.08,09-20-2024,2024/09/12 10:02:09
324788,1029,35,1057,11,323.85,30/07/2024,2024-09-03
124079,1695,133,979,5,,2024/08/17 03:24:49,07/07/2024
20922,4266,17,233,11,25.38,2024-09-29,N/A
175500,1323,42,465,1,827.91,2024-07-29,2024-07-03
330738,3659,172,664,11,146.58,12/07/2024,08-02-2024
209960,3727,18,72,8,479.61,09-15-2024,07-30-2024
317996,3916,132,277,12,167.87,07-21-2024,N/A
259354,3398,216,525,11,881.65,N/A,2024/09/13 15:39:56
326620,2502,88,287,7,144.48,07/09/2024,24/09/2024
298832,2438,102,833,2,531.28,25/09/2024,2024-08-11
243354,981,207,959,9,996.1,2024-07-10,2024/09/13 20:27:35
262115,5031,2,567,4,305.82,07/08/2024,2024-07-06
138949,3190,29,357,10,,12/09/2024,07-09-2024
203705,1871,17,56,1,779.1,27/07/2024,2024/07/20 09:55:56
310941,230,11,332,3,624.94,10/08/2024,23/07/2024
317517,855,1,25,10,687.9,N/A,12/08/2024
5066,5691,129,284,5,345.01,09-12-2024,N/A
266490,3605,113,792,14,489.37,09-25-2024,11/08/2024
315560,5135,169,1106,6,1472.76,07-14-2024,08-21-2024
313828,1872,98,557,9,573.47,2024/08/01 18:25:56,2024-09-07
210018,3153,2,1486,11,761.74,2024-09-05,2024/08/10 04:35:34
309845,5210,179,49,14,380.54,2024/08/30 02:53:28,2024-08-24
122423,3271,121,854,14,102.06,N/A,06/08/2024
310046,1490,109,715,10,659.78,2024-08-30,2024-07-21
87225,5655,29,200,5,394.39,08-12-2024,29/07/2024
278879,3221,80,754,13,987.72,N/A,N/A
295360,5578,167,391,4,506.68,2024/07/24 15:44:48,N/A
193244,5159,17,535,14,757.5,18/09/2024,2024/07/10 04:30:37
121361,5938,115,120,8,314.8,2024/08/27 03:40:17,10/09/2024
14240,207,49,1163,12,975.07,07-27-2024,2024/09/01 15:21:44
847,2032,154,1107,14,427.82,2024/08/10 08:47:08,N/A
325430,1108,92,986,13,424.39,N/A,N/A
312188,2724,87,149,7,,24/09/2024,09-06-2024
264044,1101,116,819,13,1065.37,2024-07-17,20/07/2024
23614,5235,62,1062,13,603.28,N/A,02/09/2024
43817,5450,119,281,9,188.0,03/09/2024,N/A
303292,3323,79,461,8,833.66,07-25-2024,22/08/2024
185507,2627,14,502,4,417.41,08-22-2024,2024/08/14 20:22:15
60726,409,90,837,13,1240.99,05/07/2024,30/08/2024
15240,5911,206,993,11,670.77,09-01-2024,2024-07-26
306936,4763,136,158,4,1148.83,08-15-2024,2024-09-19
325259,1671,214,68,11,308.11,31/08/2024,N/A
309403,1741,23,486,5,71.85,08-26-2024,2024-09-13
103459,3870,150,394,6,1467.37,N/A,2024/09/11 12:40:09
312615,4689,170,51,2,985.2,2024/09/28 11:03:16,07-12-2024
100978,5047,12,541,13,1457.74,N/A,05/07/2024
273188,4856,169,841,7,658.61,08-02-2024,2024-08-17
281033,789,128,727,11,600.76,14/07/2024,07/08/2024
201630,1481,36,979,1,187.26,07-29-2024,2024/08/07 01:23:48
154873,178,171,1182,5,534.74,2024/08/06 18:14:56,2024/09/17 05:02:19
321033,5906,44,1100,11,1358.0,2024/07/07 07:25:58,N/A
97458,4911,52,312,12,179.7,06/09/2024,2024-08-06
1808,2942,167,1110,12,156.77,09-28-2024,N/A
316683,3129,216,681,11,12.68,2024/07/28 22:25:44,N/A
149911,877,22,1006,2,716.81,07/07/2024,16/08/2024
316160,1600,201,442,8,76.58,18/08/2024,07-26-2024
322062,4197,220,290,14,750.78,09-19-2024,08-15-2024
316330,2720,200,784,7,1340.34,13/09/2024,04/09/2024
325132,5376,105,129,14,857.26,08-10-2024,2024/09/29 07:36:48
301104,2641,180,927,11,109.1,N/A,11/09/2024
316357,1338,117,33,1,324.57,N/A,09-24-2024
320789,3881,53,699, 5u ,1230.31,N/A,N/A
315534,2327,7,1152,6,979.54,2024-08-08,2024/08/09 18:52:45
119376,1340,48,980,12,1394.17,N/A,2024/08/30 04:55:16
224625,1654,122,243,9,18.06,2024-08-09,29/07/2024
312516,6062,166,857,13,705.56,2024/07/30 08:43:33,07-23-2024
275196,2938,107,410,6,587.09,01/08/2024,N/A
135877,5957,161,499,5,1372.31,05/09/2024,09-08-2024
234969,4777,128,1112,8,305.08,07-20-2024,08/07/2024
275644,5082,35,303,3,1330.92,01/07/2024,2024-09-24
65028,339,205,80,5,878.94,01/07/2024,2024-07-28
156940,613,191,654,6,1389.43,2024-09-03,11/09/2024
303675,4387,149,343,4,1384.22,2024/08/26 17:59:05,2024-08-15
329008,1064,46,1078,6,631.4,N/A,2024/09/18 07:20:47
172527,2062,139,1152,1,959.95,2024/08/23 12:24:48,2024-07-09
304036,1990,88,466,6,856.49,2024-08-31,2024-09-15
132502,396,21,1150,11,1452.6,01/07/2024,08-18-2024
305152,701,216,434,5,1389.29,11/07/2024,20/09/2024
229415,3270,153,329,14,529.58,2024/09/18 11:25:20,N/A
310766,3443,141,1193,13,1283.24,N/A,23/08/2024
305738,687,11,919,12,858.87,15/08/2024,2024-08-11
161707,2718,34,1118,5,521.43,25/07/2024,2024-07-20
109972,4554,201,500,10,1013.49,2024-08-10,07/08/2024
312794,5373,14,756,6,389.02,07-04-2024,2024-07-14
103897,4668,86,1020,9,1414.52,2024-07-30,2024/08/04 18:24:39
319399,4150,87,1218,6,434.99,2024-07-10,2024-08-12
255404,1129,98,1811,1,599.72,07-09-2024,2024-09-01
325906,2398,33,1116,9,68.6,2024/08/09 22:31:09,2024/08/18 08:13:58
275594,1180,17,296,5,1376.41,07-30-2024,16/07/2024
83915,2155,166,927,11,1023.27,2024/09/16 13:35:18,2024/08/15 04:38:22
17491,5291,151,762,7,567.91,2024-09-23,2024-09-16
206256,6783,153,665,7,1492.47,2024-08-18,2024/07/05 20:26:32
255440,3554,28,1142,3,293.43,2024/08/10 04:26:48,15/09/2024
240400,1958,30,410,5,1474.05,2024/07/16 14:17:37,N/A
303508,1059,91,965,7,244.78,07-15-2024,07-23-2024
323668,2259,62,295,8,1129.33,N/A,08-04-2024
23673,2608,147,656,5,803.73,N/A,2024/08/14 09:08:00
302934,2100,88,821,7,72.7,N/A,N/A
169204,2757,125,521,2,301.62,N/A,2024-08-14
309541,4449,96,1164,8,433.69,2024/07/13 05:12:36,2024/07/11 15:35:17
109689,1287,204,760,2,1445.07,2024-08-26,09-20-2024
237156,819,137,1041,6,631.19,2024-09-14,2024/09/17 22:08:56
317463,536,88,931,7,135.35,03/08/2024,2024/08/27 04:42:44
140963,6693,41,1041,5,825.18,2024-07-29,22/08/2024
89591,2839,103,867,12,504.44,08-29-2024,2024/09/23 15:58:41
318410,2730,178,33,6,30.95,07-13-2024,2024/08/07 14:14:39
38793,2387,27,502,11,919.08,N/A,2024-08-17
317642,1286,9,752,13,874.83,2024/09/21 13:53:53,07-09-2024
304232,3581,178,184,2,1044.43,2024-09-19,N/A
331173,1587,60,1175,3,1352.72,2024/07/29 14:24:40,18/09/2024
300768,5504,23,107,1,979.65,N/A,2024-08-08
194542,478,135,805,12,399.21,09-11-2024,03/09/2024
327924,3643,68,877,10,1278.5,2024-07-29,N/A
204597,2039,115,556,7,1334.02,02/08/2024,2024/07/26 09:15:56
262692,1560,130,126,7,789.27,07-19-2024,13/07/2024
170891,1554,124,1023,9,186.86,08-12-2024,2024/09/29 20:07:28
174286,4108,8,650,3,1224.79,09-05-2024,2024/09/22 17:43:25
322480,2147,52,111,12,420.32,01/09/2024,09-25-2024
35862,5307,31,489,10,1055.09,2024-07-07,2024-07-17
249786,3929,74,486,3,182.34,2024/09/15 04:04:44,17/09/2024
287507,433,3,928,12,700.46,2024/09/25 01:57:11,2024/09/29 02:53:59
328055,2571,64,552,5,1497.31,09-27-2024,2024/09/12 06:24:26
59745,5039,42,302,12,1484.65,2024-09-09,N/A
64975,4933,202,149,12,1140.03,2024-08-19,2024-09-07
303347,233,43,177,2,1060.13,09-10-2024,2024-09-24
121417,4600,79,587,2,514.12,N/A,N/A
257464,3929,4,295,12,320.8,N/A,24/09/2024
125029,3457,56,312,8,945.25,01/07/2024,25/08/2024
323566,2124,17,425,7,,07/07/2024,N/A
305579,3311,151,1379,4,1384.06,N/A,08-17-2024
321263,959,55,207,12,1074.63,2024/07/29 12:07:14,07-13-2024
331103,3084,47,1140,14,794.9,09-13-2024,23/09/2024
330294,2572,109,269,13,647.69,07-28-2024,N/A
326281,5529,115,1081,11,1407.9,2024/08/24 11:32:46,2024-09-25
275786,859,72,49,8,977.24,07-13-2024,2024-09-21
275371,2593,51,772,14,103.93,06/07/2024,08-30-2024
274082,3888,119,804,7,1017.61,N/A,25/09/2024
22896,5206,86,903,3,112.99,2024/08/29 03:55:49,2024/07/30 17:42:11
317556,1514,67,1176,10,288.97,30/08/2024,15/08/2024
231812,3297,121,1,8,1246.85,2024/08/06 19:43:35,2024-07-19
192514,3918,87,706,7,572.74,2024-09-21,2024/07/14 00:08:16
40657,5137,136,549,13,511.61,N/A,N/A
190792,235,62,434,8,1241.51,N/A,08-01-2024
309872,1059,67,1025,2,886.33,N/A,09/08/2024
238144,874,174,898,13,808.25,08-03-2024,2024/09/04 07:25:03
297736,5803,125,856,10,1384.01,09/09/2024,07/08/2024
180677,1073,164,533,7,1355.46,2024/09/06 20:56:33,23/08/2024
6023,1285,20,1173,7,132.52,2024/09/01 23:40:16,07/09/2024
312411,2219,99,835, 5u ,227.07,2024-08-10,N/A
189117,5620,126,1097,5,376.95,2024/09/27 22:37:57,26/07/2024
134052,2002,112,1168,13,612.78,2024-07-30,N/A
64656,3806,206,283,8,145.21,2024-08-22,30/08/2024
164983,4372,99,1269,14,797.98,17/08/2024,2024-08-21
328074,5396,209,465,10,447.76,N/A,N/A
70069,4295,21,81,3,980.67,15/08/2024,23/08/2024
309296,3351,200,143,9,784.03,2024/08/15 14:19:59,N/A
165875,4558,133,686,4,916.46,07-10-2024,07-16-2024
307467,3128,157,425,9,886.72,N/A,06/08/2024
3518,4875,115,1121,13,803.83,2024-09-24,2024-08-13
310361,4363,166,874,8,138.67,N/A,08-28-2024
293507,5490,178,436,3,1482.07,2024/09/29 09:30:59,2024/08/09 07:42:53
313740,4510,67,565,12,965.99,08-05-2024,N/A
139896,3583,48,681,4,,2024-09-20,22/08/2024
7372,745,210,901,1,838.93,N/A,N/A
282330,2557,64,685,2,1002.15,2024-09-20,09-02-2024
168463,5449,57,745,6,109.73,08-04-2024,21/07/2024
232235,215,183,158,1,318.2,2024/08/17 08:26:14,2024-08-08
311286,87,106,989,3,1479.82,09-25-2024,N/A
31842,5887,111,450,7,1380.63,24/08/2024,N/A
18526,657,20,778,5,65.62,N/A,N/A
138917,3620,40,541,12,970.15,2024/09/18 21:00:28,2024/08/23 22:28:21
308904,3124,143,426,4,744.98,21/07/2024,2024-08-06
273687,612,117,698,11,256.32,2024-07-07,2024-07-05
71274,5206,3,324,13,279.52,N/A,2024/09/06 21:11:47
313676,1280,217,233,12,850.33,2024-09-27,08-08-2024
83852,5343,81,608,10,771.97,2024-08-31,2024/07/12 16:48:06
151292,826,150,983,3,888.92,19/08/2024,N/A
79499,5937,109,218,7,1080.02,07-20-2024,08-06-2024
318765,1183,259,863,3,771.12,09-16-2024,2024/09/21 15:32:00
310402,1697,157,1144,6,988.18,13/09/2024,N/A
92031,3067,161,732,3,119.8,14/07/2024,2024-07-19
199369,1697,184,876,11,990.51,2024/09/11 21:38:48,07-30-2024
83422,5366,109,1074,5,121.44,08-01-2024,2024-07-23
301726,3106,181,830,5,403.33,2024/08/17 09:44:18,2024/08/20 08:10:31
40378,2579,220,133,6,414.97,2024/08/01 07:30:10,2024/09/12 19:23:57
329278,3433,88,326,11,1125.36,08-08-2024,09-21-2024
97890,2669,146,560,14,282.21,08-03-2024,2024/07/29 09:10:05
51582,4334,28,54,9,6.08,N/A,2024/07/02 04:21:22
302774,5004,109,200,7,494.24,08-08-2024,09-05-2024
141091,1807,24,248,1,920.68,N/A,2024-08-31
29279,4319,117,997,6,1462.54,22/07/2024,N/A
308064,4354,135,876,10,743.78,2024-09-15,08-22-2024
302207,3004,181,18,4,1292.81,07-23-2024,2024-08-06
329258,4039,218,44,8,1409.66,2024/09/23 21:01:32,2024/07/24 04:53:55
292099,1625,169,1198,11,1012.16,2024-09-07,N/A
173470,1170,163,1186,8,600.04,09-29-2024,31/08/2024
78188,319,139,1198,2,313.08,2024-09-22,07-07-2024
238444,2102,127,694,4,,07-03-2024,07-21-2024
55575,4692,36,1086,6,560.73,08-18-2024,2024/08/12 08:44:48
156697,3295,145,871,2,146.55,09-11-2024,2024-07-02
320825,1830,28,936,4,1027.75,2024/09/03 03:23:42,09-01-2024
309556,2417,112,6,5,1409.71,2024/09/14 20:31:09,N/A
322859,4677,149,493,3,1224.72,N/A,2024/09/29 10:33:02
274285,1243,139,244,3,552.06,07-24-2024,N/A
301090,1875,93,664,6,1279.55,21/08/2024,N/A
129209,5551,6,38,11,599.28,2024/07/29 12:40:11,N/A
69914,1201,66,653, 5u ,543.9,20/09/2024,2024/07/30 13:13:55
315111,4089,161,222,6,1453.7,29/07/2024,N/A
311976,3764,32,281,11,703.92,07-15-2024,2024-07-07
180330,4695,43,943,5,1135.84,N/A,22/07/2024
328950,3673,61,572,1,866.0,N/A,2024-08-25
230823,4201,216,179,12,200.93,04/08/2024,N/A
296579,4847,11,51,7,495.8,07-07-2024,2024-08-17
326727,1417,94,208,13,984.84,N/A,2024-08-16
284446,2405,25,920,6,293.65,14/08/2024,2024/09/14 12:21:45
124365,1825,36,149,4,830.28,N/A,2024-09-15
149020,1801,198,95,12,862.99,04/07/2024,N/A
199478,1049,73,552,7,1366.73,07-06-2024,31/08/2024
176437,5977,120,602,4,276.65,09-09-2024,07-13-2024
106955,3750,91,1181,1,695.02,09-04-2024,2024/08/03 04:49:27
168933,4911,29,281,9,1306.77,2024/08/22 11:35:28,2024/07/04 15:21:32
26738,3052,148,65,7,576.53,2024-08-04,07-13-2024
41685,4109,52,217,14,1218.16,2024-08-13,2024-09-22
311331,31,109,606,4,239.08,2024/09/21 23:19:20,N/A
221723,275,62,644,2,1152.82,N/A,08-31-2024
179664,3899,147,455,14,946.37,07-28-2024,09/08/2024
311024,5937,177,76,10,403.21,20/09/2024,2024/07/15 12:26:18
58503,3559,103,594,11,1424.07,31/08/2024,2024-09-18
129347,5581,91,562,12,866.52,2024-09-07,06/07/2024
63344,5631,218,989,5,,08-22-2024,2024/09/02 13:57:25
256565,1041,70,307,8,1339.4,09-10-2024,16/07/2024
15435,4933,137,1180,12,1467.2,2024/07/22 17:03:38,2024-08-25
324010,3462,3,1101,9,832.21,N/A,08/07/2024
307934,4105,145,797,9,517.43,2024-09-21,2024/08/27 04:04:38
302101,4119,137,199,7,129.33,N/A,02/09/2024
256351,2722,28,389,2,757.36,30/07/2024,N/A
313353,1054,150,1073,1,254.72,07-28-2024,2024/07/26 23:29:09
314297,3256,104,859,1,1071.66,09-20-2024,2024/09/10 00:29:06
316741,1716,23,65,4,642.32,N/A,08-28-2024
321983,4769,42,564,7,1037.92,13/07/2024,2024-09-16
234507,5256,41,165,8,1213.45,19/07/2024,23/07/2024
328353,2920,78,470,10,746.51,21/07/2024,01/07/2024
319645,263,139,182,11,1112.19,07-20-2024,2024/08/08 04:39:32
